Title,Code,Author,Score
컨택트,136869,lse3****,0
럭키,140695,tkfk****,0
리플리,28792,comm****,0
문라이트,152684,wedo****,7
공조,142384,happ****,8
500일의 썸머,53152,pjy5****,0
세상 끝의 집,39153,dogk****,0
라이언,134841,cosm****,0
23 아이덴티티,144927,newf****,0
더 큐어,143372,rusi****,0
제인 도,154461,wngu****,0
조작된 도시,127382,chri****,0
어쌔신 크리드,118307,hong****,0
베를린,89218,hwan****,8
트롤,101904,eym5****,0
23 아이덴티티,144927,hero****,0
그레이트 월,126034,2529****,0
그레이트 월,126034,qorw****,0
재심,149512,adam****,0
더 킹,144314,wepi****,0
재심,149512,gisu****,0
재심,149512,qorw****,0
너의 이름은.,150198,woos****,8
조작된 도시,127382,e-ho****,7
재심,149512,dnql****,0
가디언즈 오브 갤럭시,97857,knye****,0
컨택트,136869,bkji****,9
핵소 고지,142305,krm0****,10
레이디버그,157564,ksch****,8
판도라,132933,stea****,8
트롤,101904,jade****,0
라라랜드,134963,namz****,0
재심,149512,bkji****,4
너의 이름은.,150198,kkya****,0
라라랜드,134963,kkya****,0
비우티풀,75241,ruby****,0
빅쇼트,136842,gutd****,0
라라랜드,134963,high****,0
공조,142384,mife****,0
더 킹,144314,muja****,9
럭키,140695,edar****,0
50가지 그림자: 심연,144081,sile****,0
핵소 고지,142305,xshi****,0
조작된 도시,127382,coco****,0
23 아이덴티티,144927,rain****,0
트롤,101904,qhan****,0
싱글라이더,146459,sare****,0
조작된 도시,127382,kimj****,0
더 킹,144314,evey****,0
어쌔신 크리드,118307,leeb****,4
재심,149512,tjrb****,0
퀵,75355,topt****,0
레이디버그,157564,jade****,0
문라이트,152684,kdj9****,9
컨택트,136869,jwpa****,10
트롤,101904,hajo****,0
백악관 최후의 날,95876,oakt****,0
소드 마스터: 절대 강호의 죽음,151132,mind****,3
너의 이름은.,150198,shic****,0
맨체스터 바이 더 씨,137956,insi****,0
매트릭스,24452,suga****,0
더 킹,144314,poiw****,0
프리즈너스,100203,esid****,8
더 큐어,143372,aszx****,5
아주 긴 변명,154536,jime****,9
세븐 데이즈,60753,boba****,2
아멜리에,32588,chae****,8
조작된 도시,127382,wlgp****,0
딥워터 호라이즌,137346,natu****,0
해빙,137875,jjma****,0
공각기동대 : 고스트 인 더 쉘,134838,wele****,0
너의 이름은.,150198,natu****,0
문라이트,152684,doo9****,0
맨체스터 바이 더 씨,137956,real****,0
공조,142384,hial****,7
특이점이 온 영화,155563,feel****,0
아메리칸 초밥왕,121672,seni****,0
모아나,130849,aar8****,0
천하제일검,158495,skin****,0
모아나,130849,cho9****,0
그레이트 월,126034,alic****,0
아주 긴 변명,154536,hali****,0
실종:사라진아내,148378,foa1****,10
조작된 도시,127382,jyki****,8
미스트,68984,ilov****,0
더 큐어,143372,onet****,0
라디오 스타,58088,ssam****,0
미인어,127383,with****,0
더 큐어,143372,chd9****,0
오버 더 펜스,154540,nowm****,0
워크 투 리멤버,34225,fhsl****,0
설국열차,62328,fhsl****,0
조작된 도시,127382,hoon****,0
아수라,44913,taes****,10
관상,93728,fhsl****,0
금빛 모자이크: 프리티 데이즈,158224,1223****,0
레이디버그,157564,pppj****,0
나우 유 씨 미 : 마술사기단,92011,grap****,0
신비한 동물사전,115642,csm4****,10
컨택트,136869,gole****,9
엣지 오브 투모로우,90589,fhsl****,0
용을 찾아서,158839,choi****,0
하늘을 걷는 남자,125405,betw****,0
조작된 도시,127382,1223****,0
군도:민란의 시대,99752,fhsl****,0
그녀,101950,fhsl****,0
방세옥,11577,gold****,7
미션 임파서블: 로그네이션,95541,dead****,0
두근두근 내 인생,116532,fhsl****,0
모아나,130849,dydr****,0
베리 굿 걸,95557,fhsl****,0
핵소 고지,142305,tvfx****,0
미션: 톱스타를 훔쳐라,130739,need****,0
더 킹,144314,8458****,8
미 비포 유,137915,sseo****,0
황비홍-천하무인,11043,gold****,9
더 킹,144314,need****,0
재심,149512,mkb3****,0
재심,149512,taej****,0
트롤,101904,livi****,0
조작된 도시,127382,yeji****,0
50가지 그림자: 심연,144081,huiw****,0
조작된 도시,127382,khoj****,9
장기왕: 가락시장 레볼루션,146530,wlsf****,5
그레이트 월,126034,love****,0
더 큐어,143372,cowl****,0
뷰티 인사이드,129050,wlsl****,0
마이펫 오지,157500,min1****,0
스노든,134887,eon_****,0
맨체스터 바이 더 씨,137956,chee****,0
언더월드: 블러드 워,137887,gmlw****,0
뚜르: 내 생애 최고의 49일,142304,lee9****,0
더 큐어,143372,yebe****,0
그가 사라졌다,51683,in37****,0
대결,145151,rmt1****,6
사막에서 연어낚시,87678,dece****,0
캣우먼,38451,hlov****,0
그레이트 월,126034,syin****,6
바다의 뚜껑,141180,kara****,6
루시드 드림,130713,bonc****,3
로건,117787,hp-i****,0
맨체스터 바이 더 씨,137956,emil****,8
너의 이름은.,150198,krac****,5
핵소 고지,142305,wowh****,0
창,97975,love****,0
조작된 도시,127382,mylo****,0
아우토반,110379,doki****,0
재심,149512,syin****,7
천재탐정 미타라이: 살인사건의 진실,140735,kara****,2
아우토반,110379,doki****,0
굿 와이프 1,78050,jjam****,0
트롤,101904,hboo****,10
그레이트 월,126034,8482****,0
아우토반,110379,doki****,0
얼라이드,149777,siat****,0
큐브,24602,dbdb****,0
공조,142384,kq30****,7
트롤,101904,hhyo****,0
맨체스터 바이 더 씨,137956,fift****,8
밤의 해변에서 혼자,156465,kkci****,0
더 킹,144314,pnsd****,0
64 파트 1,149078,kkci****,0
미인어,127383,krm0****,0
아빠는 딸,143473,kkci****,0
트롤,101904,ciph****,8
서울역,122195,kend****,0
그레이트 월,126034,choi****,6
변호인,101901,dalk****,0
조작된 도시,127382,ugur****,1
더 큐어,143372,wnst****,9
컨택트,136869,skyw****,0
재심,149512,ange****,0
조작된 도시,127382,wnst****,0
트리플 엑스 리턴즈,102278,wnst****,9
너의 이름은.,150198,wnst****,9
언더월드: 블러드 워,137887,kott****,0
수퍼내추럴,94804,jjam****,0
패신저스,116233,joa4****,0
공조,142384,wnst****,10
조작된 도시,127382,pray****,8
당신은 몇번째인가요?,79446,eunh****,8
더 킹,144314,wnst****,9
모아나,130849,wnst****,9
크레이머 대 크레이머,10629,spoi****,0
신비한 동물사전,115642,wnst****,9
더 큐어,143372,ohmo****,0
닥터 스트레인지,125459,wnst****,10
조작된 도시,127382,chs5****,9
언어의 정원,106335,wnst****,9
재심,149512,chs5****,10
럭키,140695,wnst****,10
"내 어깨 위 고양이, 밥",154379,dahn****,0
재심,149512,tjdd****,0
레이디버그,157564,dbab****,0
"구름의 저편, 약속의 장소",38249,khs7****,0
인천상륙작전,142822,beau****,0
핵소 고지,142305,choi****,0
슬리퍼스,17766,hoon****,0
레고 배트맨 무비,132627,sch1****,8
재심,149512,sch0****,0
서울역,122195,park****,10
장기왕: 가락시장 레볼루션,146530,bo13****,10
이스케이프,95327,feri****,0
50가지 그림자: 심연,144081,sch1****,6
우리들의 닉슨,110925,mayb****,0
섹스돌,158738,bund****,0
명탐정 코난: 이차원의 저격수,123420,dlaw****,0
씽,144938,rlaw****,0
극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,137884,fnrt****,0
라이언,134841,asdf****,0
인시디어스: 두번째 집,101700,gkgm****,0
레이디버그,157564,bbob****,0
그레이트 월,126034,heal****,0
아키라,20308,fmfl****,0
대호,127496,yyjd****,10
전설의 주먹,89636,dldm****,0
매기스 플랜,136859,eunb****,9
온리 유,134830,shin****,0
노트북,38899,yoon****,0
재심,149512,pjwp****,8
헤어스프레이,45535,yoon****,0
바다의 뚜껑,141180,musi****,0
어느 비행사에 대한 추억,86328,soul****,0
패신저스,116233,ko_a****,0
마이펫 오지,157500,toyt****,0
맨체스터 바이 더 씨,137956,chee****,8
더 킹,144314,tayu****,0
바닷마을 다이어리,132610,big-****,0
어쌔신 크리드,118307,rlat****,7
트롤,101904,tnjf****,0
"나, 다니엘 블레이크",150376,sort****,0
호빗 : 스마우그의 폐허,74566,nyun****,0
녹터널 애니멀스,143409,ram_****,0
재심,149512,s_52****,6
"나, 다니엘 블레이크",150376,dldn****,0
신 고질라,150689,fpse****,0
립반윙클의 신부,150551,jang****,0
마스터,145162,youn****,6
재심,149512,broc****,0
우리를 침범하는 것들,129055,2nan****,0
페이퍼맨,74957,skyf****,0
맨체스터 바이 더 씨,137956,pree****,0
우리 선희,105389,yuny****,8
그레이트 월,126034,nama****,6
그레이트 월,126034,s446****,7
패신저스,116233,dugu****,0
신밧드: 제 5의 항해,86534,bjsh****,1
팬도럼,54290,kyki****,0
재심,149512,saen****,0
컨택트,136869,pmam****,8
라이언 일병 구하기,18988,joon****,0
컨택트,136869,melo****,8
춘몽,146520,jowo****,0
이탈리안 레이스,149027,quil****,0
컨택트,136869,sar9****,7
컨택트,136869,rlar****,0
핵소 고지,142305,silv****,0
시애틀의 잠 못 이루는 밤,12918,alic****,3
사생결단,43537,rega****,0
런던 타운,144202,dnjz****,0
위플래쉬,119632,wjdd****,0
그레이트 월,126034,gutd****,3
이프 온리,39440,dms8****,0
모리와 함께 한 화요일,32750,davi****,9
맨체스터 바이 더 씨,137956,pil9****,0
아트 오브 겟팅 바이,75713,roma****,0
조작된 도시,127382,dlaw****,7
브리짓 존스의 일기,31565,jiye****,0
재심,149512,say7****,6
패신저스,116233,sola****,0
라이언,134841,sakg****,10
조작된 도시,127382,wlgn****,6
컨택트,136869,stud****,0
"그래, 가족",151192,cys3****,0
조작된 도시,127382,sele****,0
라라랜드,134963,cosm****,8
"내 어깨 위 고양이, 밥",154379,chun****,0
라라랜드,134963,bent****,10
조작된 도시,127382,leee****,1
"크레이지, 스투피드, 러브",78941,asjf****,6
실종:사라진아내,148378,bent****,10
신 고질라,150689,jaru****,0
재심,149512,real****,8
재심,149512,yeda****,0
조작된 도시,127382,choi****,6
콩: 스컬 아일랜드,127397,zigm****,10
"내 어깨 위 고양이, 밥",154379,01la****,0
레고 배트맨 무비,132627,sch0****,0
레이디버그,157564,kaze****,0
문라이트,152684,acts****,6
공조,142384,kids****,8
미인어,127383,9755****,0
레이디버그,157564,jihe****,0
퍼스트 어벤져,76348,topt****,0
단지 세상의 끝,137958,sksd****,6
재심,149512,pp91****,0
울지마 톤즈,76667,ohmy****,0
조작된 도시,127382,love****,0
더 킹,144314,bski****,0
웜 바디스,92047,cjae****,0
희망에 빠진 남자들,97864,brac****,7
재심,149512,bada****,0
트롤,101904,sch1****,7
트롤,101904,pass****,8
트라이앵글,73087,dbeh****,9
패트리어트 데이,149731,wlfa****,0
트롤,101904,huiw****,0
루시드 드림,130713,look****,10
금빛 모자이크: 프리티 데이즈,158224,356c****,0
조작된 도시,127382,haye****,10
맨체스터 바이 더 씨,137956,yesp****,10
용서받지 못한 자,44111,amiw****,0
우리의 20세기,143390,park****,0
공조,142384,pran****,0
빽 투 더 퓨쳐,10002,chio****,0
너의 이름은.,150198,high****,0
재심,149512,choc****,0
미씽: 사라진 여자,142625,appl****,0
베일리 어게인,144906,zero****,0
올 이즈 로스트,91189,itae****,8
언프렌드,146361,rlat****,7
그레이트 월,126034,rin_****,0
심야식당2,156091,korb****,0
조작된 도시,127382,hong****,6
맨체스터 바이 더 씨,137956,onep****,8
시티즌포,129069,ruan****,0
그레이트 월,126034,what****,0
닥터 스트레인지,125459,bgoh****,0
인턴,118917,lion****,9
비치온더비치,155310,back****,8
캐리비안의 해적: 죽은 자는 말이 없다,82473,bsy8****,0
핵소 고지,142305,jbj8****,10
더 킹,144314,gree****,0
맨체스터 바이 더 씨,137956,namn****,0
다정한 입맞춤,39734,sosp****,0
플라이트플랜,43510,legg****,0
세르비안 필름,76841,smla****,0
"당신, 거기 있어줄래요",145292,kawn****,0
그레이트 월,126034,ptg1****,7
어거스트 러쉬,66158,hour****,0
조작된 도시,127382,viin****,0
단지 세상의 끝,137958,brac****,1
혐오스런 마츠코의 일생,58333,dram****,8
컨택트,136869,diab****,0
마스터,145162,sobe****,0
그레이트 월,126034,toyo****,0
"나, 다니엘 블레이크",150376,suig****,0
더 킹,144314,sobe****,0
프랭크,102958,jihy****,0
컨택트,136869,mogu****,0
명탐정 코난 : 에피소드 원 - 작아진 명탐정,158849,smw1****,0
아이 엠 어 히어로,140693,coun****,0
더 큐어,143372,insi****,0
스켈리톤 키,42795,seoe****,0
FMSM,140813,smar****,0
명탐정 코난 : 에피소드 원 - 작아진 명탐정,158849,umin****,8
프리즌,146517,upek****,0
게이봉박두4: RUMOR,140833,smar****,0
FMSM,140813,smar****,0
더 큐어,143372,ruby****,0
혹성탈출: 반격의 서막,99740,meta****,6
더 킹,144314,meta****,4
마스터,145162,rkdw****,0
소수의견,94897,lhsu****,0
노킹 온 헤븐스 도어,18871,woja****,10
인천상륙작전,142822,leem****,0
장기왕: 가락시장 레볼루션,146530,hans****,6
라라랜드,134963,gyrm****,0
그레이트 월,126034,stpk****,2
그녀,101950,jjph****,0
러빙,143460,stho****,0
홀리 모터스,95251,muse****,0
체인질링,63156,woja****,10
컬러풀,76580,pqdb****,0
조작된 도시,127382,peau****,0
노트북,38899,namk****,0
딥워터 호라이즌,137346,ohys****,7
50가지 그림자: 심연,144081,sais****,0
그녀,101950,digi****,0
비밀,134954,need****,0
더 킹,144314,tac5****,5
시티즌포,129069,ruan****,0
그레이트 월,126034,aoda****,0
설리: 허드슨강의 기적,143495,noma****,0
녹화중이야,143188,hang****,0
해빙,137875,hang****,0
스노든,134887,ruan****,0
안해,159554,topl****,0
루시드 드림,130713,choi****,0
리틀 포레스트2: 겨울과 봄,137347,pine****,0
보통사람,152331,sakg****,0
업,52120,obel****,10
국가대표,47385,hwan****,10
재심,149512,aany****,0
맨체스터 바이 더 씨,137956,upek****,0
컨택트,136869,happ****,0
패신저스,116233,phoe****,0
맨체스터 바이 더 씨,137956,tony****,0
트롤,101904,fore****,0
맨체스터 바이 더 씨,137956,lees****,0
스파이 게임,31911,brac****,8
사일런스,90922,bula****,10
실종: 택시 납치 사건,137904,skin****,0
캐쉬백,63879,goca****,10
세상 끝의 집,39153,cast****,6
트롤,101904,dak6****,0
어바웃 타임,92075,cool****,0
조작된 도시,127382,tjdw****,0
라이언,134841,wedo****,7
만담강호,161006,kkci****,0
재심,149512,elni****,0
지옥 - 두개의 삶,39040,zzzz****,0
존 윅 - 리로드,143932,mxy3****,8
라벤더,149396,itae****,0
타짜-신의 손,67769,sehu****,6
쿠르스크,151747,itae****,0
조작된 도시,127382,rjsg****,10
컨택트,136869,bkk2****,0
너의 이름은.,150198,lees****,7
러브 미 이프 유 데어,38050,sseo****,0
"웰컴, 삼바",123269,fmta****,0
루터,37732,lshj****,9
한 솔로: 스타워즈 스토리,144693,itae****,0
컨택트,136869,fain****,0
그녀,101950,tolk****,0
그레이트 월,126034,dsan****,0
재심,149512,frui****,0
극적인 하룻밤,115520,youn****,4
약장수,128265,27ta****,0
맨체스터 바이 더 씨,137956,ange****,8
문라이트,152684,rkde****,0
더 큐어,143372,g101****,0
씽,144938,fant****,0
은혼,154594,arah****,0
그레이트 월,126034,scha****,0
브릭 맨션: 통제불능 범죄구역,115503,jman****,4
조작된 도시,127382,choc****,0
명탐정 코난 : 에피소드 원 - 작아진 명탐정,158849,sake****,0
더 큐어,143372,ende****,6
녹터널 애니멀스,143409,mars****,0
마이펫 오지,157500,jjj4****,0
신 고질라,150689,kkci****,0
커피메이트,146450,wjin****,0
재심,149512,jjjj****,9
재심,149512,verc****,0
주토피아,130850,sess****,0
멜라니: 인류의 마지막 희망인 소녀,144986,kkci****,0
더 킹,144314,cat9****,5
조작된 도시,127382,tjwj****,10
조작된 도시,127382,cati****,7
싱글라이더,146459,yoyo****,0
극비수사,122120,band****,0
조작된 도시,127382,eunj****,0
트리플 엑스 리턴즈,102278,krm0****,8
곡성(哭聲),121051,cat9****,8
더 큐어,143372,winn****,6
밤의 해변에서 혼자,156465,mose****,10
그레이트 월,126034,jbok****,0
그레이트 월,126034,yusu****,0
재심,149512,jjin****,8
재심,149512,artf****,0
그레이트 월,126034,kjlo****,0
재심,149512,msin****,9
미 비포 유,137915,ihav****,0
그레이트 월,126034,daug****,0
조작된 도시,127382,silv****,0
조작된 도시,127382,0611****,0
스플릿,146512,hyej****,0
그레이트 월,126034,dong****,6
문라이트,152684,ange****,10
클라우드 아틀라스,82389,holl****,0
조작된 도시,127382,wan9****,0
공조,142384,panb****,0
재심,149512,babo****,6
닥터 스트레인지,125459,rome****,4
아메리칸 초밥왕,121672,kkci****,0
미인어,127383,stom****,0
더 킹,144314,roma****,8
더 킹,144314,cami****,0
신비한 동물사전,115642,jaei****,0
더 큐어,143372,wyum****,5
공조,142384,audw****,4
마이 워,146320,sowh****,1
천국의 아이들,29571,krm0****,9
공조,142384,mint****,0
재심,149512,para****,9
재심,149512,happ****,10
모아나,130849,joa4****,0
밤의 해변에서 혼자,156465,spee****,1
머시니스트,39618,bada****,7
브이 포 벤데타,43208,ansx****,0
다크 나이트,62586,well****,0
짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,149050,witt****,0
향수 - 어느 살인자의 이야기,52553,ansx****,0
더 킹,144314,khr7****,0
내부자들,121788,nima****,0
마스터,145162,shar****,0
더 킹,144314,flyk****,0
재심,149512,appl****,0
그레이트 월,126034,rand****,1
패신저스,116233,flyk****,0
공조,142384,whow****,0
아메리칸 스나이퍼,109984,kkko****,0
더 킹,144314,risi****,0
"10,000 Km",125041,rose****,0
더 소노 시온: 소노 시온이라는 생물,152487,kkci****,0
공조,142384,flyk****,0
어쌔신 크리드,118307,2529****,0
라라랜드,134963,flyk****,7
라라랜드,134963,itre****,0
그레이의 50가지 그림자,115303,syki****,10
프리즌,146517,kkci****,0
레더페이스,151171,kds9****,0
조작된 도시,127382,yebe****,0
동주,134899,rhks****,9
분노,142730,kkci****,0
판도라,132933,ford****,7
더 킹,144314,ford****,9
닥터 스트레인지,125459,u_ba****,10
그레이트 월,126034,kkci****,5
공조,142384,bnb4****,0
공조,142384,bsna****,0
재심,149512,sha2****,0
재심,149512,hyun****,0
재심,149512,brig****,0
라붐,10117,sae1****,0
공조,142384,leti****,0
더 킹,144314,min0****,8
그레이트 월,126034,bart****,0
공조,142384,250l****,0
루시드 드림,130713,ahnd****,1
공조,142384,ksh6****,0
공조,142384,bsi7****,0
재심,149512,love****,0
공조,142384,seok****,0
남자사용설명서,93035,hial****,6
다크 플레이스,114260,topt****,7
눈길,134772,nowm****,0
조작된 도시,127382,goge****,0
리틀 포레스트: 여름과 가을,129459,yunl****,0
퐁네프의 연인들,11151,dydr****,0
판도라,132933,kara****,4
재심,149512,gust****,0
판도라,132933,rlaw****,0
폭풍의 질주,16982,csj1****,0
그리울 련,139610,kkci****,0
조작된 도시,127382,mein****,0
걸 온 더 트레인,142255,kkci****,0
조작된 도시,127382,hanb****,0
조작된 도시,127382,f1me****,5
공조,142384,rhfw****,0
"그래, 가족",151192,skyl****,5
조작된 도시,127382,pc63****,9
재심,149512,wjdt****,0
아기배달부 스토크,144945,kara****,9
재심,149512,hanm****,0
브리짓 존스의 일기,31565,mimi****,0
재심,149512,grap****,0
조작된 도시,127382,o911****,0
재심,149512,wlst****,0
좋은 친구들,116799,dbdb****,0
스노든,134887,kiri****,10
재심,149512,mc39****,0
트리플 엑스 리턴즈,102278,bell****,0
차우,45921,pma5****,0
조작된 도시,127382,ecar****,8
그레이트 월,126034,wals****,5
재심,149512,shaw****,9
장기왕: 가락시장 레볼루션,146530,donk****,8
시칠리아 햇빛아래,132675,yoon****,7
조작된 도시,127382,saoe****,0
루시드 드림,130713,alwl****,8
노틀담의 꼽추,17295,djso****,0
다크 플레이스,114260,stta****,0
핵소 고지,142305,hhwj****,0
맨체스터 바이 더 씨,137956,alsg****,0
재심,149512,hoon****,6
재심,149512,skyw****,0
조작된 도시,127382,hmhr****,0
재심,149512,jhmo****,5
공조,142384,ruye****,5
루돌프와 많이있어,153951,hmhr****,0
해빙,137875,weon****,8
더 킹,144314,ysha****,0
트리플 엑스 리턴즈,102278,ysha****,0
공조,142384,ysha****,0
조작된 도시,127382,ysha****,0
오션스 트웰브,38850,uram****,0
재심,149512,win2****,0
재심,149512,1sha****,0
그레이트 월,126034,jemi****,5
그레이트 월,126034,scv0****,10
얼라이드,149777,nobr****,6
재심,149512,jmjj****,0
마이펫 오지,157500,ange****,0
조작된 도시,127382,dizi****,2
마스터,145162,free****,0
월플라워,83213,syun****,0
더 킹,144314,twin****,7
재심,149512,pray****,8
트롤,101904,goal****,0
트롤,101904,somz****,9
핵소 고지,142305,db03****,0
킹스맨 : 시크릿 에이전트,114249,on_s****,0
더 큐어,143372,delk****,1
재키,144990,toot****,9
아주 긴 변명,154536,kwwo****,8
청년경찰,153652,rgw7****,10
맨체스터 바이 더 씨,137956,crop****,0
미씽: 사라진 여자,142625,jang****,6
로빈 후드,65994,ddan****,0
매기스 플랜,136859,jedi****,0
판도라,132933,iamt****,7
판도라,132933,jame****,0
모아나,130849,nark****,0
너의 이름은.,150198,nark****,0
더 킹,144314,juni****,0
라이언,134841,bund****,0
닥터 스트레인지,125459,wjdd****,0
눈의 여왕3: 눈과 불의 마법대결,156675,dlaw****,0
소림사 무림탐정-취의전장,155104,rlaw****,0
라라랜드,134963,masi****,0
모모와 다락방의 수상한 요괴들,87716,fnrt****,0
달콤한 인생,39516,2gra****,10
공범,93752,gkgm****,0
불리,84990,mayb****,0
밤의 해변에서 혼자,156465,namd****,0
싱 스트리트,146560,bens****,0
"모모세, 여기를 봐",130905,musi****,0
공조,142384,say7****,6
특수본,83017,soul****,0
장기왕: 가락시장 레볼루션,146530,xime****,0
천장지구,11003,link****,0
사랑하기 때문에,140010,hawk****,0
더 큐어,143372,slh9****,10
에너미 오브 스테이트,19521,algn****,0
인페르노,129461,yulj****,0
공조,142384,yyjj****,8
더 킹,144314,vldz****,6
제리 맥과이어,17942,zigm****,9
더 큐어,143372,joji****,3
엑스 마키나,118361,dori****,9
녹터널 애니멀스,143409,ahnn****,6
조작된 도시,127382,troo****,3
트와일라잇,47229,dpdl****,7
더 킹,144314,beha****,0
할로윈 7 - H20,25822,anst****,5
무서운 영화,30302,anst****,9
라이언,134841,pnj3****,10
어쌔신 크리드,118307,xwyz****,1
너의 이름은.,150198,fish****,0
맨체스터 바이 더 씨,137956,lian****,9
잇 마이 쉣,153349,mayb****,0
공조,142384,rltk****,0
캐롤,101962,park****,0
컨택트,136869,smil****,10
밤의 해변에서 혼자,156465,fall****,1
"나, 다니엘 블레이크",150376,blue****,0
써드 스타,79303,blue****,0
조작된 도시,127382,rltk****,0
트롤,101904,mir8****,0
마터스: 천국을 보는 눈,52435,alic****,6
트롤,101904,suna****,0
더 큐어,143372,mayb****,0
타임 패러독스,118347,jjhi****,0
꾸뻬씨의 행복여행,101953,agat****,0
재심,149512,ckrh****,0
사랑하기 때문에,140010,mich****,9
세인트 앤 솔저 더 비기닝,39998,sco_****,7
터미네이터 제니시스,69956,roya****,0
더 킹,144314,roya****,0
재심,149512,zero****,0
북촌방향,83528,sudd****,0
라이언,134841,sar9****,7
핵소 고지,142305,drm1****,0
더 킹,144314,co-c****,0
재심,149512,ksch****,9
어린왕자,114265,0sus****,0
조작된 도시,127382,dark****,6
애스크 더 더스트,45723,dbdn****,0
그레이트 월,126034,west****,0
재심,149512,kdbc****,0
캐빈 인 더 우즈,68587,0sus****,0
재심,149512,88al****,7
밤의 해변에서 혼자,156465,skyu****,6
메멘토,31940,sort****,0
라라랜드,134963,fnte****,0
그레이의 50가지 그림자,115303,ko_a****,0
스노든,134887,silv****,0
그레이트 월,126034,porq****,0
재심,149512,dalg****,7
플래티나 데이터,100098,sakg****,8
금빛 모자이크: 프리티 데이즈,158224,dark****,6
실종:사라진아내,148378,grac****,10
재심,149512,imwo****,0
재키,144990,cina****,0
컨택트,136869,frie****,0
맨체스터 바이 더 씨,137956,frie****,0
빅 티즈,28991,kcin****,0
인셉션,52515,frie****,0
재심,149512,jinb****,0
오프닝 나이트,36513,yaaa****,0
라라랜드,134963,frie****,0
여교사,139673,doct****,9
아가씨,123519,frie****,0
여교사,139673,rkdw****,0
컨택트,136869,doct****,10
시카리오: 암살자의 도시,125466,doct****,10
스트레이트 아웃 오브 컴턴,130957,wony****,0
짱구는 못말려 극장판 : 태풍을 부르는 황금 스파이 대작전,90553,hw20****,8
재키,144990,chee****,0
문라이트,152684,doct****,8
조작된 도시,127382,cand****,8
다가오는 것들,147945,chee****,0
조작된 도시,127382,rny2****,0
홀리 모터스,95251,nega****,9
더 킹,144314,gksk****,0
공조,142384,luv_****,6
공조,142384,caes****,7
그레이트 월,126034,yeri****,0
세비지 그레이스,67574,s198****,0
아버지를 마지막으로 본 것은 언제입니까?,44731,s198****,0
"뉴욕에서 온 남자, 파리에서 온 여자",66647,s198****,0
보이 A,44981,s198****,0
시카리오: 암살자의 도시,125466,nyun****,0
Mr. 후 아 유,66686,s198****,0
선샤인,58155,s198****,0
추적,68061,s198****,0
문라이트,152684,youn****,5
블라인드,68520,s198****,0
찰리 바틀렛,67807,s198****,0
라 비 앙 로즈,65923,s198****,0
내니 다이어리,63916,s198****,0
할람 포,66099,s198****,0
인 더 랜드 오브 우먼,65218,s198****,0
"가라, 아이야, 가라",68810,s198****,0
카틴,47323,s198****,0
선샤인 클리닝,46410,s198****,0
더 리더: 책 읽어주는 남자,45298,s198****,0
라스트 캐슬,33721,phoo****,0
재심,149512,wldm****,8
그레이트 월,126034,seun****,0
하우 투 루즈 프렌즈,67886,s198****,0
만추,71909,appl****,0
제노바,50322,s198****,0
렛 미 인,49957,s198****,0
"조제, 호랑이 그리고 물고기들",38464,sujo****,8
그레이트 월,126034,kgsk****,0
레볼루셔너리 로드,66584,s198****,0
미스 페티그루의 어느 특별한 하루,46763,s198****,0
펠론,50255,s198****,0
사랑을 위한 여행,46448,s198****,0
크로싱,46494,gree****,0
이지 버츄,50307,s198****,0
언 애듀케이션,70531,s198****,0
공조,142384,chay****,0
내 친구의 소원,72505,s198****,0
스카페이스,10330,kjhh****,0
컨택트,136869,krm0****,0
헝거게임 : 더 파이널,100643,reeh****,0
영 빅토리아,45239,s198****,0
북촌방향,83528,hots****,8
500일의 썸머,53152,s198****,0
아담,53847,s198****,0
싱글 맨,51690,s198****,0
파르나서스 박사의 상상극장,47381,s198****,0
라이언,134841,miso****,0
더 콘서트,72443,s198****,0
필립 모리스,45945,s198****,0
모아나,130849,bque****,0
파우더 블루,67795,s198****,0
드라이브,80466,mypo****,0
17 어게인,52517,s198****,0
컨택트,136869,jinh****,0
그랜드 피아노,100991,alic****,0
릴라 릴라,74875,s198****,0
착한 여자들,34007,cpoi****,0
아비정전,10546,shia****,0
버레스크,53443,s198****,0
킹스 스피치,76439,s198****,0
아임 히어,76926,s198****,0
미녀와 야수,136872,aldo****,0
"그래, 가족",151192,7lov****,0
이상한 나라의 앨리스,50163,s198****,0
재심,149512,kgsk****,0
라푼젤,75470,s198****,0
테이커스,71941,s198****,0
인 어 베러 월드,78681,s198****,0
A-특공대,50598,s198****,0
고추씨 털어내기,75875,s198****,0
컨빅션,76438,s198****,0
내 이름은 칸,70651,s198****,0
플립,76309,s198****,0
그레이트 월,126034,seun****,0
맨체스터 바이 더 씨,137956,neol****,0
트루먼 쇼,19099,alic****,6
리미트리스,76452,s198****,0
컨트롤러,74303,s198****,0
제인 에어,74518,s198****,0
클로저,39723,ghtn****,0
엑스맨: 퍼스트 클래스,76347,s198****,0
링컨 차를 타는 변호사,80626,s198****,0
소스 코드,82428,s198****,0
더 큐어,143372,0107****,7
더 라이트: 악마는 있다,76442,s198****,0
5 데이즈 오브 워,74207,s198****,0
컬트 오브 처키,158625,kds9****,0
모아나,130849,sksd****,6
밤의 해변에서 혼자,156465,tige****,0
더 킹,144314,appl****,0
